15612,1507511307
15624,1507510924
15631,1507507955
15644,1507507540
15651,1507506989
15653,1507506969
15660,1507506841
15673,1507504711
15678,1507503969
15687,1507503609
15694,1507502867
15703,1507502459
15705,1507502256
15711,1507501678
15719,1507501388
15724,1507500995
15727,1507498523
15734,1507497750
15739,1507496380
15740,1507496148
15741,1507493828
15749,1507491274
15765,1507490972
15772,1507490412
15775,1507488057
15789,1507487498
15793,1507486971
15794,1507486232
15800,1507485941
15806,1507485307
15810,1507485227
15812,1507484827
15813,1507484433
15814,1507483120
15815,1507482293
15824,1507477836
15826,1507477338
15827,1507477006
15828,1507476537
15832,1507476126
15833,1507475669
15834,1507473704
15848,1507473149
15854,1507472897
15857,1507472147
15879,1507471854
15890,1507469140
15891,1507469122
15909,1507467707
15914,1507467432
15921,1507467391
15946,1507467159
15948,1507466107
15954,1507465545
15987,1507464243
15999,1507464243
16003,1507463896
16008,1507463483
16018,1507462870
16027,1507461455
16037,1507459063
16043,1507458083
16048,1507457676
16049,1507455515
16057,1507455288
16067,1507455244
16070,1507453845
16076,1507450388
16080,1507450009
16107,1507449953
16148,1507449844
16149,1507449756
16166,1507448579
16174,1507448035
16176,1507446883
16188,1507445876
16205,1507444161
16217,1507443997
16218,1507442338
16221,1507441548
16232,1507441344
16234,1507440504
16237,1507438130
16252,1507438122
16257,1507438064
16271,1507437809
16281,1507437300
16298,1507437192
16309,1507436554
16314,1507434973
16316,1507434139
16318,1507434098
16325,1507434011
16331,1507433673
16356,1507432260
16357,1507431645
16358,1507429495
16365,1507427162
16376,1507424013
16380,1507423112
16390,1507422898
16398,1507420131
16401,1507418570
16423,1507418304
16433,1507415989
16435,1507415591
16439,1507415225
16448,1507414651
16450,1507414033
16452,1507413875
16453,1507411843
16459,1507411755
16462,1507411594
16465,1507409108
16467,1507408413
16479,1507407337
16484,1507406454
16494,1507405265
16498,1507405126
16515,1507404746
16525,1507404573
16527,1507404473
16532,1507404160
16533,1507403984
16544,1507403634
16549,1507403428
16582,1507403163
16588,1507403092
16597,1507402595
16599,1507402287
16627,1507399984
16639,1507397389
16646,1507397263
16661,1507397137
16665,1507396575
16666,1507396271
16674,1507395185
16675,1507392259
16695,1507391353
16710,1507389757
16717,1507389051
16744,1507387975
16762,1507387067
16779,1507386973
16783,1507385433
16798,1507384614
16799,1507383837
16800,1507383411
16801,1507381159
16807,1507381058
16809,1507379361
16812,1507376976
16813,1507376615
16815,1507376402
16825,1507373491
16830,1507372621
16833,1507370410
16835,1507367285
16842,1507367090
16853,1507366967
16859,1507366569
16873,1507366367
16885,1507366108
16891,1507362522
16901,1507360735
16909,1507360233
16921,1507359983
16926,1507359694
16941,1507358261
16959,1507357817
16969,1507357776
16971,1507357695
16993,1507357316
16994,1507357043
16999,1507357043
17013,1507355579
17043,1507352580
17049,1507352130
17051,1507352102
17061,1507351972
17080,1507351119
17086,1507350828
17090,1507349718
17101,1507349620
17102,1507348646
17120,1507348295
17122,1507347966
17128,1507346175
17129,1507345602
17131,1507344092
17145,1507343985
17151,1507343606
17156,1507342833
17167,1507342432
17170,1507341253
17176,1507340030
17177,1507339795
17179,1507339732
17196,1507338957
17215,1507338439
17219,1507337016
17223,1507336147
17232,1507335481
17236,1507333723
17238,1507333442
17245,1507332829
17268,1507331417
17269,1507330657
17306,1507330562
17314,1507330444
17318,1507330310
17321,1507329871
17339,1507329749
17344,1507329392
17362,1507327773
17364,1507327368
17411,1507327346
17413,1507327297
17425,1507326597
17432,1507325802
17441,1507325686
17452,1507322893
17461,1507322610
17487,1507321007
17493,1507320632
17505,1507320306
17515,1507319973
17522,1507317610
17556,1507316701
17557,1507316503
17594,1507315593
17602,1507314946
17603,1507312397
17608,1507312004
17614,1507311061
17618,1507311027
17619,1507310400
17629,1507309702
17638,1507309615
17640,1507308873
17641,1507307350
17650,1507306655
17656,1507305780
17661,1507304141
17662,1507304007
17663,1507303114
17667,1507302958
17676,1507301429
17681,1507301015
17688,1507300971
17692,1507300941
17693,1507300855
17715,1507299523
17719,1507299057
17729,1507298810
17733,1507298019
17743,1507297848
17753,1507297103
17763,1507296501
17770,1507294128
17790,1507293773
17803,1507292270
17834,1507292190
17839,1507292115
17846,1507292038
17848,1507291348
17856,1507291323
17858,1507291089
17862,1507290923
17880,1507290303
17889,1507288349
17891,1507286624
17897,1507286250
17899,1507285656
17915,1507285484
17923,1507281874
17939,1507281285
17941,1507280330
17943,1507279909
17955,1507278789
17965,1507277679
17968,1507277077
17969,1507276254
17971,1507275925
17974,1507271183
17982,1507269819
17984,1507268984
17988,1507268958
17990,1507268653
17999,1507268653
18000,1507267602
18026,1507267149
18037,1507261598
18043,1507260776
18048,1507259830
18049,1507259522
18053,1507259516
18060,1507258474
18098,1507257990
18116,1507257906
18118,1507257883
18127,1507257339
18128,1507256513
18131,1507255970
18137,1507255461
18168,1507254083
18173,1507253704
18184,1507252917
18186,1507251784
18188,1507250372
18195,1507250118
18208,1507249699
18221,1507249545
18222,1507249269
18235,1507247743
18236,1507245799
18238,1507244934
18250,1507244917
18256,1507244870
18258,1507242577
18267,1507242325
18279,1507240847
18288,1507240301
18293,1507239511
18302,1507239325
18307,1507238817
18314,1507237611
18322,1507237283
18328,1507236733
18338,1507236684
18344,1507234431
18357,1507233909
18361,1507231503
18363,1507231452
18366,1507231252
18391,1507229784
18404,1507227518
18406,1507227340
18421,1507225471
18427,1507223143
18441,1507222544
18442,1507222308
18454,1507221609
18473,1507221443
18506,1507220257
18517,1507220170
18519,1507219278
18520,1507217741
18526,1507216281
18527,1507215902
18528,1507215762
18530,1507214099
18543,1507212940
18546,1507212498
18547,1507212360
18558,1507209495
18568,1507206983
18585,1507205114
18588,1507203901
18594,1507203582
18598,1507202971
18608,1507202964
18621,1507202531
18624,1507201703
18663,1507201174
18680,1507201141
18684,1507198783
18702,1507198150
18711,1507197820
18763,1507196361
18774,1507196220
18775,1507195759
18778,1507194993
18779,1507194916
18782,1507194734
18786,1507192825
18788,1507192441
18789,1507192206
18803,1507191570
18805,1507191278
18809,1507189726
18823,1507189222
18829,1507188870
18833,1507188797
18837,1507187398
18849,1507186744
18859,1507185138
18867,1507182594
18877,1507181934
18879,1507181116
18887,1507179172
18901,1507178092
18918,1507177979
18923,1507177445
18926,1507177236
18937,1507174315
18944,1507174167
18958,1507173147
18964,1507173015
18966,1507172497
18982,1507170609
18983,1507170494
18985,1507170024
18987,1507168976
18988,1507167983
18989,1507167736
18994,1507167322
18995,1507166402
18999,1507166402
19003,1507163492
19006,1507161590
19027,1507161359
19028,1507161083
19030,1507160865
19064,1507157916
19065,1507157239
19072,1507157021
19097,1507156615
19107,1507155770
19117,1507154933
19149,1507154508
19157,1507153898
19159,1507153109
19164,1507152775
19168,1507151236
19187,1507150601
19191,1507150567
19195,1507149993
19202,1507149133
19205,1507148311
19230,1507146721
19243,1507145655
19250,1507144386
19257,1507143190
19268,1507142900
19285,1507141982
19294,1507141077
19308,1507140928
19318,1507140151
19320,1507139816
19330,1507139802
19344,1507137557
19355,1507137498
19356,1507136728
19370,1507136494
19371,1507135589
19373,1507135508
19397,1507134882
19427,1507134745
19432,1507134212
19441,1507132637
19469,1507132618
19475,1507132590
19477,1507132099
19484,1507132058
19510,1507131892
19515,1507130974
19561,1507128981
19568,1507128657
19610,1507128453
19618,1507127111
19630,1507125262
19635,1507124430
19647,1507124130
19663,1507123750
19668,1507121821
19679,1507121811
19681,1507121543
19682,1507121286
19686,1507121091
19695,1507121080
19724,1507120190
19742,1507118913
19752,1507117452
19763,1507116915
19768,1507115425
19774,1507114503
19804,1507112760
19815,1507112610
19822,1507110854
19857,1507110089
19862,1507110084
19866,1507107077
19869,1507106780
19888,1507105881
19892,1507105607
19893,1507105484
19894,1507105312
19911,1507103206
19932,1507101938
19951,1507101715
19991,1507101616
19993,1507101298
19999,1507101298
20000,1507100459
20010,1507100145
20024,1507096871
20034,1507096427
20035,1507095723
20036,1507093731
20038,1507093134
20043,1507093126
20058,1507089711
20062,1507089211
20074,1507089006
20076,1507088587
20096,1507087284
20116,1507086641
20120,1507086005
20122,1507085334
20124,1507083693
20129,1507083562
20131,1507082664
20148,1507082336
20153,1507082276
20154,1507082122
20193,1507081745
20211,1507081720
20216,1507080269
20224,1507079528
20228,1507079041
20240,1507078243
20241,1507078006
20255,1507077828
20258,1507077693
20268,1507077684
20270,1507075596
20277,1507074608
20292,1507071384
20295,1507070863
20302,1507068469
20326,1507067894
20344,1507067201
20352,1507067067
20363,1507066098
20378,1507065874
20380,1507064666
20396,1507062773
20421,1507061790
20424,1507061543
20425,1507061345
20433,1507059895
20466,1507059300
20467,1507059181
20485,1507058532
20486,1507058237
20489,1507057583
20494,1507056434
20515,1507055794
20520,1507055688
20525,1507055185
20529,1507054776
20530,1507054119
20535,1507053216
20559,1507052591
20573,1507052590
20577,1507052179
20583,1507051546
20590,1507051370
20593,1507050567
20612,1507048809
20640,1507048521
20647,1507048488
20653,1507047708
20666,1507047081
20671,1507046271
20692,1507045820
20707,1507045201
20711,1507043854
20719,1507042474
20736,1507040193
20752,1507037179
20756,1507036556
20766,1507035764
20770,1507035756
20786,1507035593
20799,1507034938
20805,1507033916
20808,1507033763
20817,1507033548
20821,1507033465
20866,1507032458
20874,1507031507
20876,1507031083
20920,1507029662
20925,1507029049
20926,1507028041
20938,1507027826
20941,1507026253
20943,1507026252
20950,1507025519
20960,1507022316
20978,1507020271
20999,1507020271
21009,1507017818
21013,1507015839
21018,1507015152
21041,1507014453
21045,1507013243
21064,1507012192
21066,1507011482
21078,1507011231
21103,1507010822
21113,1507010497
21116,1507010324
21118,1507009585
21128,1507008648
21129,1507008554
21157,1507008541
21158,1507007836
21168,1507007747
21185,1507006865
21192,1507005415
21196,1507004840
21200,1507004172
21202,1507003955
21211,1507003947
21222,1507002644
21248,1507001910
21256,1507001588
21258,1507001148
21266,1507000958
21284,1507000166
21291,1506999532
21307,1506999524
21309,1506997348
21314,1506997106
21317,1506997105
21319,1506997085
21323,1506995880
21338,1506995516
21349,1506994632
21350,1506992276
21352,1506992240
21363,1506991059
21379,1506991022
21386,1506990764
21399,1506989645
21403,1506989028
21404,1506988694
21410,1506987622
21412,1506986883
21416,1506985753
21431,1506985668
21432,1506985136
21466,1506985033
21471,1506984987
21486,1506984714
21492,1506984654
21497,1506984207
21510,1506983410
21525,1506983325
21537,1506983007
21544,1506981745
21546,1506981618
21561,1506980992
21566,1506978143
21579,1506973521
21587,1506973005
21598,1506972984
21613,1506972591
21625,1506971047
21630,1506970388
21637,1506968814
21660,1506968085
21672,1506966301
21675,1506965694
21676,1506965251
21682,1506964929
21683,1506964004
21685,1506962658
21693,1506960047
21702,1506957273
21749,1506956486
21758,1506956127
21761,1506955196
21768,1506953685
21778,1506953362
21784,1506953313
21818,1506953240
21831,1506951134
21841,1506950494
21842,1506950457
21844,1506950071
21846,1506948270
21855,1506947973
21860,1506947735
21865,1506947548
21868,1506947343
21905,1506946422
21916,1506945371
21931,1506943266
21958,1506942224
21959,1506940595
21960,1506940567
21966,1506938347
21987,1506937704
21994,1506937599
21995,1506936830
21999,1506936830
22004,1506936676
22013,1506936553
22020,1506935159
22036,1506934624
22037,1506934490
22038,1506933357
22048,1506932634
22052,1506932534
22056,1506932108
22073,1506931547
22083,1506931251
22089,1506930893
22090,1506930775
22097,1506929449
22106,1506928797
22110,1506928733
22111,1506927502
22112,1506927308
22133,1506926791
22134,1506926699
22136,1506926225
22148,1506924685
22161,1506922409
22167,1506921596
22178,1506921176
22206,1506920989
22215,1506920026
22231,1506919894
22249,1506919779
22253,1506919357
22258,1506919001
22274,1506918958
22290,1506918474
22297,1506917964
22313,1506917915
22316,1506916099
22318,1506915050
22320,1506914270
22354,1506912567
22361,1506910625
22363,1506910339
22373,1506910153
22374,1506910041
22427,1506909120
22431,1506907701
22442,1506906981
22445,1506905562
22478,1506903557
22509,1506903423
22513,1506903318
22517,1506903073
22530,1506902545
22553,1506901718
22555,1506901197
22564,1506901066
22576,1506900842
22578,1506899447
22579,1506899252
22581,1506897677
22583,1506897494
22584,1506897174
22586,1506896980
22598,1506894548
22609,1506894105
22614,1506893777
22615,1506892325
22633,1506892060
22636,1506891889
22646,1506890958
22668,1506888581
22669,1506887787
22670,1506886942
22674,1506886758
22679,1506885794
22725,1506885149
22752,1506885093
22756,1506884194
22764,1506883093
22766,1506881590
22770,1506881428
22774,1506881081
22790,1506880090
22813,1506879733
22815,1506877198
22827,1506876200
22832,1506874861
22847,1506874846
22856,1506874820
22893,1506874633
22894,1506874450
22896,1506874389
22901,1506874149
22916,1506874132
22918,1506873048
22920,1506872980
22922,1506872322
22933,1506871033
22945,1506870817
22959,1506870021
22970,1506869644
22999,1506869644
23021,1506868264
23022,1506866405
23028,1506866376
23031,1506866201
23033,1506865446
23040,1506865066
23042,1506863932
23053,1506863596
23062,1506862953
23087,1506862620
23097,1506860999
23107,1506860846
23115,1506860811
23154,1506859504
23163,1506858719
23169,1506858286
23188,1506857245
23248,1506855984
23250,1506855288
23254,1506854622
23263,1506853416
23272,1506852793
23284,1506852583
23305,1506852481
23306,1506852311
23319,1506851827
23339,1506850788
23350,1506850780
23361,1506849377
23362,1506848826
23371,1506848082
23399,1506846619
23407,1506846456
23437,1506846299
23440,1506846153
23443,1506845557
23446,1506845013
23454,1506844044
23455,1506840693
23470,1506838726
23473,1506837065
23475,1506836480
23482,1506836354
23494,1506835409
23505,1506835047
23508,1506833258
23513,1506832739
23523,1506832412
23539,1506830645
23543,1506829654
23550,1506827989
23551,1506827743
23565,1506826856
23595,1506826345
23605,1506825157
23640,1506824821
23669,1506823490
23676,1506823203
23688,1506821983
23689,1506821533
23712,1506820817
23734,1506820655
23735,1506819706
23737,1506816709
23738,1506816378
23751,1506816118
23752,1506814222
23754,1506813619
23770,1506813581
23776,1506812917
23835,1506812754
23840,1506812485
23879,1506812469
23882,1506812009
23888,1506808993
23889,1506808429
23902,1506808122
23908,1506806738
23936,1506806128
23957,1506804191
23958,1506802651
23974,1506802236
23981,1506802226
23991,1506801718
23999,1506801718
24000,1506799930
24010,1506799097
24013,1506799060
24017,1506798989
24034,1506798114
24047,1506797585
24056,1506797202
24058,1506796652
24059,1506796338
24061,1506795613
24074,1506795447
24075,1506792246
24078,1506791942
24094,1506791798
24098,1506791576
24109,1506790030
24119,1506789932
24138,1506789306
24141,1506788752
24150,1506786157
24163,1506784983
24171,1506784954
24182,1506784749
24186,1506781760
24191,1506781118
24200,1506780550
24218,1506780374
24240,1506779730
24253,1506779689
24255,1506776696
24256,1506776205
24297,1506776109
24301,1506774711
24303,1506774383
24320,1506774047
24344,1506774033
24356,1506773938
24377,1506773926
24386,1506773596
24390,1506772316
24404,1506771404
24405,1506771253
24406,1506771083
24408,1506766887
24431,1506766505
24432,1506766184
24444,1506766042
24446,1506765737
24448,1506765500
24456,1506765491
24469,1506764835
24493,1506764226
24498,1506762217
24508,1506762033
24515,1506761841
24533,1506761668
24538,1506759287
24539,1506759249
24542,1506758143
24559,1506757207
24571,1506756884
24579,1506754986
24587,1506754938
24591,1506753693
24597,1506753444
24616,1506753212
24618,1506751930
24621,1506751912
24627,1506751734
24670,1506751075
24672,1506750833
24682,1506749060
24720,1506748326
24732,1506748170
24737,1506746895
24770,1506746193
24779,1506745535
24785,1506744826
24799,1506744004
24809,1506743352
24812,1506742541
24852,1506741883
24875,1506741383
24881,1506741332
24890,1506741271
24906,1506740971
24913,1506740653
24919,1506740582
24948,1506740239
24962,1506738748
24963,1506737230
24985,1506734911
24988,1506734575
24996,1506734390
24999,1506734390
25003,1506733165
25026,1506732769
25034,1506731898
25058,1506731618
25064,1506730841
25089,1506730419
25092,1506729398
25099,1506729058
25102,1506728614
25134,1506728282
25156,1506727489
25159,1506725563
25160,1506725503
25169,1506725427
25177,1506724559
25182,1506724299
25201,1506723779
25213,1506723395
25214,1506723349
25220,1506723220
25291,1506722896
25292,1506722199
25294,1506721956
25319,1506718130
25336,1506717339
25348,1506717116
25357,1506716900
25376,1506716483
25378,1506715194
25382,1506714695
25384,1506714438
25402,1506714398
25408,1506713733
25419,1506712780
25425,1506712114
25457,1506710253
25460,1506709519
25480,1506708255
25483,1506707978
25492,1506706972
25501,1506706959
25502,1506706016
25506,1506705861
25525,1506705766
25560,1506705439
25586,1506703972
25587,1506702934
25589,1506702604
25594,1506702283
25602,1506693810
25611,1506693220
25619,1506692037
25628,1506668730
25634,1506667960
25678,1506667938
25692,1506666957
25696,1506665892
25699,1506665017
25709,1506662354
25710,1506661988
25722,1506661454
25729,1506661196
25742,1506657416
25762,1506656239
25777,1506655943
25780,1506655684
25783,1506655532
25788,1506655340
25794,1506655275
25797,1506654223
25800,1506653838
25805,1506653741
25819,1506652468
25858,1506652395
25878,1506651281
25893,1506651079
25895,1506651074
25898,1506650826
25901,1506650266
25906,1506648385
25953,1506648099
25995,1506647826
25999,1506647826
26005,1506646661
26023,1506645556
26039,1506645364
26042,1506645352
26064,1506643755
26067,1506640323
26086,1506639882
26098,1506639499
26111,1506637923
26113,1506637452
26122,1506637349
26141,1506637266
26147,1506637126
26161,1506636706
26188,1506635867
26196,1506633894
26198,1506631890
26200,1506630693
26249,1506626014
26252,1506625102
26262,1506625086
26275,1506624470
26282,1506624193
26288,1506623302
26294,1506623090
26296,1506622753
26297,1506621967
26301,1506621483
26304,1506621288
26306,1506620997
26314,1506620728
26322,1506620601
26324,1506620582
26327,1506620424
26373,1506619724
26395,1506619602
26397,1506619593
26400,1506619549
26406,1506618310
26417,1506618223
26429,1506617583
26447,1506616545
26460,1506616326
26465,1506615477
26468,1506614250
26485,1506614185
26487,1506611691
26498,1506611317
26518,1506608412
26532,1506606622
26535,1506606413
26560,1506606259
26561,1506606185
26565,1506605591
26569,1506600782
26580,1506600602
26581,1506599581
26582,1506598236
26590,1506597815
26607,1506596920
26614,1506593203
26619,1506592649
26620,1506589611
26621,1506588755
26623,1506588605
26626,1506588446
26651,1506586430
26658,1506585786
26665,1506582735
26708,1506582564
26752,1506582418
26753,1506581807
26757,1506581001
26762,1506580395
26783,1506579993
26800,1506578837
26807,1506578475
26811,1506578462
26855,1506578382
26857,1506577648
26890,1506576698
26912,1506576330
26928,1506575896
26941,1506575322
26942,1506575249
26946,1506574017
26957,1506571910
26962,1506571227
26967,1506570885
26974,1506569691
26982,1506569340
26994,1506567566
26999,1506567566
27005,1506567275
27036,1506565941
27048,1506565809
27077,1506564097
27096,1506562505
27098,1506562181
27112,1506562026
27146,1506559386
27152,1506558514
27194,1506556839
27201,1506556621
27213,1506556311
27216,1506556272
27218,1506556204
27221,1506556141
27226,1506554740
27230,1506554066
27235,1506553849
27250,1506553605
27267,1506551326
27287,1506550758
27290,1506550637
27312,1506550557
27318,1506549620
27335,1506549225
27339,1506548894
27353,1506548305
27363,1506547943
27380,1506547615
27410,1506546841
27429,1506546800
27457,1506545663
27460,1506543269
27461,1506540955
27462,1506539508
27493,1506539228
27536,1506538980
27580,1506537776
27582,1506537273
27586,1506536535
27587,1506536421
27592,1506534654
27597,1506534461
27599,1506533190
27609,1506532747
27644,1506532532
27647,1506532127
27649,1506531776
27668,1506531562
27699,1506530665
27717,1506530556
27721,1506529935
27743,1506528191
27753,1506526346
27763,1506526006
27799,1506525718
27815,1506525539
27837,1506524828
27860,1506524716
27862,1506524571
27894,1506524306
27925,1506523675
27936,1506522642
27958,1506521627
27978,1506520889
27981,1506519619
27996,1506519514
27999,1506519514
28001,1506517390
28006,1506516006
28012,1506514118
28032,1506513682
28033,1506513102
28034,1506512729
28038,1506510548
28043,1506509351
28098,1506509179
28099,1506508046
28114,1506507563
28118,1506507170
28122,1506506160
28123,1506505655
28140,1506505288
28165,1506504993
28167,1506502066
28170,1506501116
28180,1506499074
28192,1506498788
28205,1506498315
28212,1506497404
28239,1506496464
28262,1506495793
28265,1506494271
28268,1506492712
28292,1506492602
28316,1506492437
28324,1506492273
28347,1506491675
28360,1506491136
28383,1506490591
28421,1506490477
28423,1506489360
28430,1506488992
28451,1506488305
28483,1506488116
28491,1506488107
28493,1506486954
28496,1506486162
28504,1506485888
28511,1506485105
28513,1506485080
28519,1506484161
28531,1506484141
28538,1506483743
28540,1506483442
28543,1506482959
28551,1506482567
28560,1506480360
28561,1506479810
28586,1506479801
28598,1506479442
28602,1506479436
28648,1506479273
28662,1506478348
28686,1506476291
28696,1506476011
28699,1506474691
28713,1506473921
28714,1506473080
28728,1506473043
28739,1506472854
28750,1506472445
28751,1506469709
28754,1506468727
28778,1506468356
28793,1506468271
28797,1506467719
28808,1506467589
28817,1506467250
28819,1506466817
28823,1506465739
28829,1506463575
28834,1506462894
28835,1506462328
28843,1506461629
28848,1506461410
28886,1506460464
28901,1506459203
28911,1506458745
28922,1506458379
28933,1506457303
28939,1506457240
28940,1506457201
28947,1506457113
28951,1506456740
28955,1506456300
28959,1506455874
28965,1506455277
28999,1506455201
29001,1506452946
29031,1506452080
29057,1506451834
29069,1506451549
29102,1506450799
29165,1506450254
29172,1506450244
29207,1506447794
29234,1506446615
29243,1506446152
29251,1506446019
29262,1506445671
29281,1506444960
29317,1506444378
29340,1506443207
29364,1506442777
29369,1506442609
29390,1506442385
29394,1506440372
29409,1506439683
29419,1506439405
29435,1506438077
29445,1506437087
29462,1506436517
29465,1506435937
29493,1506435924
29510,1506435859
29523,1506434864
29524,1506433205
29534,1506432832
29560,1506432637
29575,1506431936
29598,1506431816
29609,1506430762
29623,1506430745
29640,1506429716
29644,1506429659
29698,1506428705
29700,1506428614
29706,1506427313
29707,1506425947
29767,1506424906
29792,1506424769
29814,1506423946
29841,1506423904
29846,1506423555
29873,1506422707
29886,1506422337
29887,1506421268
29899,1506421029
29931,1506419837
29948,1506418463
29966,1506418237
29979,1506418086
29999,1506418086
30006,1506418016
30014,1506416738
30020,1506415262
30052,1506414953
30057,1506414588
30065,1506413427
30101,1506413109
30105,1506411730
30109,1506411680
30114,1506409506
30124,1506409155
30135,1506408687
30136,1506408565
30141,1506408398
30150,1506407725
30151,1506406805
30155,1506406668
30171,1506406407
30182,1506404845
30212,1506404607
30259,1506404231
30269,1506404095
30279,1506402741
30281,1506401868
30311,1506401217
30321,1506400987
30338,1506400691
30360,1506400601
30361,1506400308
30388,1506396828
30402,1506396387
30411,1506395345
30414,1506395139
30415,1506392112
30420,1506391842
30447,1506391509
30459,1506391506
30479,1506391005
30490,1506390137
30500,1506390020
30520,1506389881
30524,1506388807
30531,1506387895
30532,1506387444
30535,1506387368
30545,1506387116
30547,1506387014
30559,1506385469
30570,1506384622
30571,1506383372
30587,1506382705
30595,1506382438
30608,1506382362
30617,1506382093
30646,1506379868
30649,1506379415
30682,1506379291
30718,1506378501
30720,1506378335
30725,1506376690
30735,1506376547
30737,1506375822
30751,1506375626
30779,1506374702
30786,1506373225
30790,1506373024
30807,1506372497
30857,1506372460
30864,1506372134
30866,1506371853
30870,1506371746
30883,1506371618
30928,1506370776
30932,1506370535
30962,1506370276
30963,1506370140
30970,1506368132
30976,1506367963
30986,1506367664
30997,1506367255
30999,1506367255
31000,1506367006
31003,1506366895
31036,1506366649
31046,1506366384
31048,1506366067
31095,1506365917
31097,1506365316
31098,1506362461
31114,1506358694
31115,1506358008
31131,1506356328
31133,1506354840
31138,1506354814
31156,1506354564
31173,1506353867
31179,1506353756
31183,1506351151
31240,1506350856
31262,1506350839
31271,1506350704
31304,1506346798
31307,1506346592
31309,1506345921
31330,1506345829
31332,1506344833
31340,1506343855
31343,1506341593
31358,1506341333
31397,1506338299
31404,1506337631
31410,1506337591
31418,1506335989
31422,1506335741
31429,1506334839
31461,1506334514
31485,1506333337
31486,1506333280
31498,1506333215
31503,1506333190
31517,1506333145
31566,1506332141
31571,1506331113
31577,1506330637
31580,1506329701
31592,1506329323
31624,1506328379
31630,1506328354
31636,1506327650
31668,1506326883
31670,1506326524
31676,1506325842
31678,1506325394
31682,1506325059
31695,1506325040
31723,1506324819
31729,1506324177
31744,1506323656
31753,1506323334
31763,1506322994
31774,1506322817
31780,1506322740
31797,1506322272
31811,1506322244
31823,1506322125
31833,1506321279
31850,1506321110
31865,1506320863
31875,1506320392
31888,1506319832
31902,1506318968
31918,1506318788
31927,1506318550
31934,1506318403
31936,1506317931
31946,1506317474
31999,1506317474
32010,1506317211
32028,1506316817
32036,1506316632
32037,1506315937
32089,1506315366
32119,1506315329
32122,1506314235
32145,1506312859
32167,1506312211
32179,1506311809
32190,1506310317
32196,1506307997
32225,1506307714
32234,1506307144
32270,1506306094
32301,1506305355
32309,1506304271
32314,1506304046
32317,1506302391
32340,1506302096
32347,1506301640
32348,1506301600
32426,1506301568
32430,1506300872
32454,1506300354
32462,1506299846
32476,1506298251
32484,1506297301
32486,1506296305
32488,1506295627
32490,1506294134
32501,1506293506
32509,1506291500
32520,1506290715
32534,1506289899
32562,1506289800
32565,1506288367
32579,1506287642
32600,1506286637
32626,1506286318
32634,1506286100
32642,1506285395
32687,1506285347
32696,1506283772
32700,1506283196
32706,1506282825
32710,1506282550
32789,1506282441
32791,1506282280
32805,1506280924
32815,1506280279
32830,1506279984
32857,1506278328
32858,1506276602
32859,1506275610
32877,1506275223
32893,1506274893
32895,1506273238
32914,1506272535
32918,1506272296
32950,1506271936
32967,1506271092
32981,1506270853
32997,1506270021
32999,1506270021
33013,1506269003
33021,1506268881
33025,1506266173
33068,1506264944
33078,1506264879
33104,1506264767
33109,1506263635
33167,1506262690
33207,1506261644
33269,1506261382
33277,1506257156
33278,1506256538
33313,1506256208
33330,1506255309
33344,1506254595
33347,1506254078
33418,1506253528
33462,1506253025
33464,1506251882
33468,1506251311
33514,1506251211
33548,1506250955
33559,1506250764
33562,1506249691
33570,1506249171
33638,1506249093
33639,1506248094
33650,1506247081
33698,1506245449
33701,1506245282
33713,1506244099
33715,1506243930
33719,1506243639
33720,1506242361
33743,1506241670
33746,1506241589
33747,1506240758
33748,1506240618
33766,1506240207
33769,1506239915
33776,1506238413
33777,1506237788
33859,1506237321
33868,1506236437
33906,1506235728
33928,1506235465
33929,1506235382
33940,1506234723
33943,1506234701
33958,1506234663
33981,1506234651
33987,1506234189
33990,1506234024
33997,1506233323
33999,1506233323
34004,1506232905
34008,1506231968
34044,1506230933
34069,1506230560
34076,1506230351
34109,1506229110
34110,1506229019
34123,1506228185
34126,1506227406
34133,1506227358
34148,1506227230
34174,1506227059
34175,1506226373
34179,1506226145
34205,1506225907
34233,1506224992
34239,1506224129
34244,1506223751
34250,1506223510
34263,1506221028
34280,1506220940
34290,1506219780
34291,1506219357
34317,1506219331
34351,1506218639
34352,1506217503
34353,1506217371
34359,1506216285
34367,1506216051
34389,1506215217
34391,1506214929
34403,1506213680
34440,1506212730
34453,1506212322
34520,1506212231
34526,1506211483
34548,1506210871
34570,1506209818
34593,1506209182
34602,1506209012
34612,1506208997
34620,1506208208
34632,1506208156
34661,1506207505
34680,1506207315
34687,1506207216
34688,1506206635
34710,1506204039
34712,1506203250
34727,1506203109
34728,1506203036
34729,1506202521
34731,1506202200
34751,1506201677
34762,1506197820
34778,1506197522
34783,1506197109
34809,1506196558
34829,1506196083
34857,1506195523
34858,1506194656
34867,1506193804
34884,1506192816
34890,1506192633
34932,1506191720
34939,1506191372
34951,1506191249
34956,1506190010
34960,1506189229
34968,1506188582
34999,1506188582
35038,1506185890
35041,1506185684
35083,1506185586
35119,1506183915
35123,1506183192
35130,1506183159
35191,1506180951
35193,1506180771
35262,1506180414
35291,1506180122
35292,1506179643
35299,1506179052
35318,1506178578
35337,1506178470
35366,1506177724
35387,1506177056
35392,1506176986
35402,1506176934
35436,1506176526
35439,1506175068
35461,1506174161
35474,1506173059
35477,1506172332
35490,1506172001
35505,1506171816
35555,1506170937
35564,1506170127
35571,1506170046
35580,1506169887
35598,1506169769
35611,1506169761
